Timestamp,Source IP,Dest IP,Dest Port,Protocol,Packet Size (Bytes),Human Volume,Resolved Context,Anomaly Flag
2026-08-06 09:38:03,192.168.74.203,192.168.74.65,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.72.1,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.74.200,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.74.85,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.74.98,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.74.242,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.74.211,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:38:03,192.168.74.203,192.168.74.50,1900,UDP,136,136.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.74.130,0,IpNextHeaderProtocol(1),98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.72.1,192.168.74.203,45384,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.72.1,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.74.130,62078,TCP,74,74.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.72.1,53,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.72.1,192.168.74.203,46620,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.72.1,53,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.197,192.168.74.203,38160,UDP,199,199.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.74.197,137,UDP,92,92.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.65,192.168.74.203,0,IpNextHeaderProtocol(1),114,114.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.72.1,192.168.74.203,45817,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.72.1,192.168.74.203,46722,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.72.1,192.168.74.203,43926,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.72.1,192.168.74.203,46479,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.72.1,53,UDP,98,98.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.72.1,53,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
2026-08-06 09:04:33,192.168.74.203,192.168.72.1,53,UDP,97,97.00 B,Local LAN / Gateway Environment,CLEAN
